offer amount,offer delay,cue
30,1 day,horse riding
40,1 week,wedding
45,3 weeks,vacation
50,6 weeks,graduation
100,6 months,friend visiting
120,1 year,new job
30,2 day,horse riding
40,2 week,wedding
45,9 weeks,vacation
50,12 weeks,graduation
100,7 months,friend visiting
120,2 year,new job
30,3 day,horse riding
40,3 week,wedding
45,15 weeks,vacation
50,18 weeks,graduation
100,8 months,friend visiting
120,3 year,new job
30,4 day,horse riding
40,4 week,wedding
45,21 weeks,vacation
50,24 weeks,graduation
100,9 months,friend visiting
120,4 year,new job
30,5 day,horse riding
40,5 week,wedding
45,27 weeks,vacation
50,30 weeks,graduation
100,10 months,friend visiting
120,5 year,new job
30,6 day,horse riding
40,6 week,wedding
45,33 weeks,vacation
50,36 weeks,graduation
100,11 months,friend visiting
120,6 year,new job
30,7 day,horse riding
40,7 week,wedding
45,39 weeks,vacation
50,42 weeks,graduation
100,12 months,friend visiting
120,7 year,new job
30,8 day,horse riding
40,8 week,wedding
45,45 weeks,vacation
50,48 weeks,graduation
100,13 months,friend visiting
120,8 year,new job
30,9 day,horse riding
40,9 week,wedding
45,51 weeks,vacation
50,54 weeks,graduation
100,14 months,friend visiting
120,9 year,new job
30,10 day,horse riding
40,10 week,wedding
45,57 weeks,vacation
50,60 weeks,graduation
100,15 months,friend visiting
120,10 week,graduation